load_mw,timestamp,pca_abbrev,source
12431.11718054226,2019030204,SG,Singapore EMA
12409.92536515273,2019030205,SG,Singapore EMA
12428.77081900229,2019030206,SG,Singapore EMA
12384.72182891628,2019030207,SG,Singapore EMA
12287.8516018251,2019030208,SG,Singapore EMA
12103.23877423178,2019030209,SG,Singapore EMA
12002.09624067871,2019030210,SG,Singapore EMA
12142.91796812824,2019030211,SG,Singapore EMA
12216.24755894533,2019030212,SG,Singapore EMA
12117.17627481934,2019030213,SG,Singapore EMA
11703.09949562419,2019030214,SG,Singapore EMA
11345.31497812147,2019030215,SG,Singapore EMA
10923.00160806396,2019030216,SG,Singapore EMA
10530.20644769287,2019030217,SG,Singapore EMA
10252.38432178115,2019030218,SG,Singapore EMA
10051.85977077204,2019030219,SG,Singapore EMA
9930.448658723133,2019030220,SG,Singapore EMA
9974.983713458943,2019030221,SG,Singapore EMA
10197.83591303467,2019030222,SG,Singapore EMA
10339.30886438151,2019030223,SG,Singapore EMA
10770.06575892199,2019030300,SG,Singapore EMA
11158.03996314751,2019030301,SG,Singapore EMA
11459.88398015625,2019030302,SG,Singapore EMA
11614.02929090765,2019030303,SG,Singapore EMA
11585.97585543349,2019030304,SG,Singapore EMA
11714.42809998155,2019030305,SG,Singapore EMA
11810.4753175822,2019030306,SG,Singapore EMA
11876.33234947076,2019030307,SG,Singapore EMA
11856.21399524524,2019030308,SG,Singapore EMA
11796.24812553384,2019030309,SG,Singapore EMA
11807.22695977377,2019030310,SG,Singapore EMA
12063.59155827013,2019030311,SG,Singapore EMA
12183.66170776908,2019030312,SG,Singapore EMA
12157.73254840115,2019030313,SG,Singapore EMA
11726.49280005616,2019030314,SG,Singapore EMA
11247.77692701036,2019030315,SG,Singapore EMA
10724.72961428954,2019030316,SG,Singapore EMA
10385.22711544896,2019030317,SG,Singapore EMA
10124.14485338976,2019030318,SG,Singapore EMA
9958.364197147343,2019030319,SG,Singapore EMA
9918.440890517039,2019030320,SG,Singapore EMA
10185.03843503364,2019030321,SG,Singapore EMA
10953.5436544374,2019030322,SG,Singapore EMA
11728.69492959445,2019030323,SG,Singapore EMA
12695.89246002037,2019030400,SG,Singapore EMA
13309.60375995443,2019030401,SG,Singapore EMA
13647.90288437854,2019030402,SG,Singapore EMA
13752.4120610943,2019030403,SG,Singapore EMA
13642.10203778347,2019030404,SG,Singapore EMA
13875.70139339002,2019030405,SG,Singapore EMA
14018.08733848578,2019030406,SG,Singapore EMA
13999.21157167264,2019030407,SG,Singapore EMA
14022.7171892814,2019030408,SG,Singapore EMA
13766.26401841715,2019030409,SG,Singapore EMA
13270.18946937229,2019030410,SG,Singapore EMA
13175.09591758872,2019030411,SG,Singapore EMA
13039.16391176921,2019030412,SG,Singapore EMA
12777.17761326687,2019030413,SG,Singapore EMA
12147.98103501138,2019030414,SG,Singapore EMA
11564.00768225968,2019030415,SG,Singapore EMA
10976.69489296686,2019030416,SG,Singapore EMA
10581.0428828936,2019030417,SG,Singapore EMA
10300.23706812093,2019030418,SG,Singapore EMA
10164.15931959282,2019030419,SG,Singapore EMA
10176.52111880344,2019030420,SG,Singapore EMA
10431.80802924398,2019030421,SG,Singapore EMA
11131.08679777263,2019030422,SG,Singapore EMA
11844.12909869684,2019030423,SG,Singapore EMA
12809.19875226698,2019030500,SG,Singapore EMA
13369.80088300727,2019030501,SG,Singapore EMA
13670.61952685465,2019030502,SG,Singapore EMA
13734.9981272575,2019030503,SG,Singapore EMA
13576.99567182021,2019030504,SG,Singapore EMA
13769.94167954726,2019030505,SG,Singapore EMA
13891.74102936741,2019030506,SG,Singapore EMA
13920.37267587294,2019030507,SG,Singapore EMA
13950.74178488851,2019030508,SG,Singapore EMA
13729.86372991347,2019030509,SG,Singapore EMA
13332.15327623046,2019030510,SG,Singapore EMA
13296.4803183572,2019030511,SG,Singapore EMA
13204.37283154243,2019030512,SG,Singapore EMA
12958.24125955295,2019030513,SG,Singapore EMA
12395.9148691569,2019030514,SG,Singapore EMA
11865.3875259969,2019030515,SG,Singapore EMA
11260.40191779216,2019030516,SG,Singapore EMA
10860.96327048367,2019030517,SG,Singapore EMA
10633.08577482857,2019030518,SG,Singapore EMA
10489.2337805637,2019030519,SG,Singapore EMA
10442.12683855686,2019030520,SG,Singapore EMA
10720.08417733642,2019030521,SG,Singapore EMA
11426.44803634602,2019030522,SG,Singapore EMA
12142.19835689507,2019030523,SG,Singapore EMA
13033.64477092991,2019030600,SG,Singapore EMA
13535.39627853029,2019030601,SG,Singapore EMA
13859.01001156222,2019030602,SG,Singapore EMA
13965.23241939319,2019030603,SG,Singapore EMA
13801.06238797661,2019030604,SG,Singapore EMA
13967.7629501275,2019030605,SG,Singapore EMA
14004.24062208904,2019030606,SG,Singapore EMA
13966.06036652616,2019030607,SG,Singapore EMA
13952.34131693197,2019030608,SG,Singapore EMA
13743.94415510199,2019030609,SG,Singapore EMA
13272.33887626221,2019030610,SG,Singapore EMA
13239.65492509575,2019030611,SG,Singapore EMA
13182.76365694173,2019030612,SG,Singapore EMA
12997.10631673475,2019030613,SG,Singapore EMA
12406.24362857558,2019030614,SG,Singapore EMA
11797.89701407986,2019030615,SG,Singapore EMA
11225.47472506537,2019030616,SG,Singapore EMA
10886.29448367025,2019030617,SG,Singapore EMA
10659.05513830567,2019030618,SG,Singapore EMA
10464.57750172661,2019030619,SG,Singapore EMA
10411.52800957302,2019030620,SG,Singapore EMA
10667.84298008762,2019030621,SG,Singapore EMA
11361.72970930663,2019030622,SG,Singapore EMA
12109.75753424046,2019030623,SG,Singapore EMA
13041.79102757351,2019030700,SG,Singapore EMA
13554.15495177002,2019030701,SG,Singapore EMA
13836.27669835204,2019030702,SG,Singapore EMA
13911.40046337646,2019030703,SG,Singapore EMA
13736.60179319229,2019030704,SG,Singapore EMA
13912.01806616212,2019030705,SG,Singapore EMA
14084.00154680502,2019030706,SG,Singapore EMA
14136.4556310167,2019030707,SG,Singapore EMA
14109.96050042317,2019030708,SG,Singapore EMA
13829.40761145779,2019030709,SG,Singapore EMA
13326.77950380914,2019030710,SG,Singapore EMA
13269.73918798449,2019030711,SG,Singapore EMA
13185.39931329048,2019030712,SG,Singapore EMA
13058.87312974205,2019030713,SG,Singapore EMA
12584.27119503771,2019030714,SG,Singapore EMA
12058.82063339492,2019030715,SG,Singapore EMA
11465.48832945475,2019030716,SG,Singapore EMA
11023.40175380236,2019030717,SG,Singapore EMA
10777.09433837267,2019030718,SG,Singapore EMA
10568.26580516574,2019030719,SG,Singapore EMA
10540.31212280598,2019030720,SG,Singapore EMA
10763.41826197076,2019030721,SG,Singapore EMA
11432.21762030626,2019030722,SG,Singapore EMA
12101.27286233834,2019030723,SG,Singapore EMA
13062.73400535618,2019030800,SG,Singapore EMA
13598.17034092909,2019030801,SG,Singapore EMA
13883.83560466554,2019030802,SG,Singapore EMA
13971.45282020072,2019030803,SG,Singapore EMA
13814.39646501113,2019030804,SG,Singapore EMA
13945.59549942084,2019030805,SG,Singapore EMA
14146.3832162641,2019030806,SG,Singapore EMA
14177.19557681532,2019030807,SG,Singapore EMA
14167.580859123,2019030808,SG,Singapore EMA
13925.21202562175,2019030809,SG,Singapore EMA
13366.25708647895,2019030810,SG,Singapore EMA
13253.75570880804,2019030811,SG,Singapore EMA
13147.61655031956,2019030812,SG,Singapore EMA
12923.00543081109,2019030813,SG,Singapore EMA
12437.47783972628,2019030814,SG,Singapore EMA
12023.46092753881,2019030815,SG,Singapore EMA
11483.70509501791,2019030816,SG,Singapore EMA
11071.26144699815,2019030817,SG,Singapore EMA
10788.48321712402,2019030818,SG,Singapore EMA
10586.72662108452,2019030819,SG,Singapore EMA
10489.08747202881,2019030820,SG,Singapore EMA
10576.90874354058,2019030821,SG,Singapore EMA
10849.93481061251,2019030822,SG,Singapore EMA
11195.66190765625,2019030823,SG,Singapore EMA
11913.70444529785,2019030900,SG,Singapore EMA
12540.61570005289,2019030901,SG,Singapore EMA
12894.33491903158,2019030902,SG,Singapore EMA
12955.24297138429,2019030903,SG,Singapore EMA
12764.84595645073,2019030904,SG,Singapore EMA
12608.73740808133,2019030905,SG,Singapore EMA
12616.27587209418,2019030906,SG,Singapore EMA
12636.03182464357,2019030907,SG,Singapore EMA
12587.42764885471,2019030908,SG,Singapore EMA
12460.81812397787,2019030909,SG,Singapore EMA
12324.79973413031,2019030910,SG,Singapore EMA
12369.00229614936,2019030911,SG,Singapore EMA
12408.89361640326,2019030912,SG,Singapore EMA
12380.16395102051,2019030913,SG,Singapore EMA
12055.96504445095,2019030914,SG,Singapore EMA
11699.11297545546,2019030915,SG,Singapore EMA
11240.24155339274,2019030916,SG,Singapore EMA
10837.85833896729,2019030917,SG,Singapore EMA
10573.1394102965,2019030918,SG,Singapore EMA
10371.85623627741,2019030919,SG,Singapore EMA
10285.66116756131,2019030920,SG,Singapore EMA
10330.40351588135,2019030921,SG,Singapore EMA
10546.17718741455,2019030922,SG,Singapore EMA
10680.87845638618,2019030923,SG,Singapore EMA
11085.70891673205,2019031000,SG,Singapore EMA
11532.29857625271,2019031001,SG,Singapore EMA
11900.8347770527,2019031002,SG,Singapore EMA
12013.03161434869,2019031003,SG,Singapore EMA
11906.5549825377,2019031004,SG,Singapore EMA
11887.81459461101,2019031005,SG,Singapore EMA
11965.76215912734,2019031006,SG,Singapore EMA
11958.73143133492,2019031007,SG,Singapore EMA
11923.5324914597,2019031008,SG,Singapore EMA
11881.54464280545,2019031009,SG,Singapore EMA
11900.22668261367,2019031010,SG,Singapore EMA
12248.57395376845,2019031011,SG,Singapore EMA
12439.22921903998,2019031012,SG,Singapore EMA
12532.97888888399,2019031013,SG,Singapore EMA
12181.90031600586,2019031014,SG,Singapore EMA
11729.61278473307,2019031015,SG,Singapore EMA
11170.25410153863,2019031016,SG,Singapore EMA
10774.15543181831,2019031017,SG,Singapore EMA
10533.76177133327,2019031018,SG,Singapore EMA
10365.54863282634,2019031019,SG,Singapore EMA
10337.52409357692,2019031020,SG,Singapore EMA
10586.36179010391,2019031021,SG,Singapore EMA
11302.77253301595,2019031022,SG,Singapore EMA
12079.57267077175,2019031023,SG,Singapore EMA
13094.23831048447,2019031100,SG,Singapore EMA
13741.19012569119,2019031101,SG,Singapore EMA
14056.99919827284,2019031102,SG,Singapore EMA
14041.09430073486,2019031103,SG,Singapore EMA
13914.87352647027,2019031104,SG,Singapore EMA
14127.5309770977,2019031105,SG,Singapore EMA
14239.40371024224,2019031106,SG,Singapore EMA
13985.40596277859,2019031107,SG,Singapore EMA
13547.65234336073,2019031108,SG,Singapore EMA
13312.13061105848,2019031109,SG,Singapore EMA
12864.2556531174,2019031110,SG,Singapore EMA
12821.00631421548,2019031111,SG,Singapore EMA
12766.29230652695,2019031112,SG,Singapore EMA
12551.13393478271,2019031113,SG,Singapore EMA
12003.17597118246,2019031114,SG,Singapore EMA
11424.10850791558,2019031115,SG,Singapore EMA
10875.89690898573,2019031116,SG,Singapore EMA
10517.98980407471,2019031117,SG,Singapore EMA
10303.44788203315,2019031118,SG,Singapore EMA
10138.23048834554,2019031119,SG,Singapore EMA
10121.01291262939,2019031120,SG,Singapore EMA
10390.94898323568,2019031121,SG,Singapore EMA
11135.70825911433,2019031122,SG,Singapore EMA
11835.24519334637,2019031123,SG,Singapore EMA
12694.14783006184,2019031200,SG,Singapore EMA
13243.59264912734,2019031201,SG,Singapore EMA
13601.41954406873,2019031202,SG,Singapore EMA
13680.48692136962,2019031203,SG,Singapore EMA
13555.03208168024,2019031204,SG,Singapore EMA
13748.63736469103,2019031205,SG,Singapore EMA
13909.40692543647,2019031206,SG,Singapore EMA
13875.55623978489,2019031207,SG,Singapore EMA
13791.55333836535,2019031208,SG,Singapore EMA
13626.55827721002,2019031209,SG,Singapore EMA
13278.1652699105,2019031210,SG,Singapore EMA
13256.39238881647,2019031211,SG,Singapore EMA
13148.32284066053,2019031212,SG,Singapore EMA
12909.12598596516,2019031213,SG,Singapore EMA
12309.92658273573,2019031214,SG,Singapore EMA
11681.91537915336,2019031215,SG,Singapore EMA
11085.60433369196,2019031216,SG,Singapore EMA
10742.90298330864,2019031217,SG,Singapore EMA
10512.14319408638,2019031218,SG,Singapore EMA
10387.62430488065,2019031219,SG,Singapore EMA
10353.325835303,2019031220,SG,Singapore EMA
10588.13834482206,2019031221,SG,Singapore EMA
11305.45084567545,2019031222,SG,Singapore EMA
12027.17534817627,2019031223,SG,Singapore EMA
13007.76489858099,2019031300,SG,Singapore EMA
13604.43892194932,2019031301,SG,Singapore EMA
13947.00115362874,2019031302,SG,Singapore EMA
14017.40684031006,2019031303,SG,Singapore EMA
13843.62798258518,2019031304,SG,Singapore EMA
14050.28174326985,2019031305,SG,Singapore EMA
14195.04475405354,2019031306,SG,Singapore EMA
14245.71432939671,2019031307,SG,Singapore EMA
14213.87957966797,2019031308,SG,Singapore EMA
13975.66724707357,2019031309,SG,Singapore EMA
13530.19351983101,2019031310,SG,Singapore EMA
13471.3637946091,2019031311,SG,Singapore EMA
13338.95070697918,2019031312,SG,Singapore EMA
13096.93321310111,2019031313,SG,Singapore EMA
12457.68632462619,2019031314,SG,Singapore EMA
11863.29767134793,2019031315,SG,Singapore EMA
11245.80008962674,2019031316,SG,Singapore EMA
10839.51470080838,2019031317,SG,Singapore EMA
10561.34451867079,2019031318,SG,Singapore EMA
10397.2491005976,2019031319,SG,Singapore EMA
10332.60356436143,2019031320,SG,Singapore EMA
10553.28051979004,2019031321,SG,Singapore EMA
11214.53000475722,2019031322,SG,Singapore EMA
11879.42930823242,2019031323,SG,Singapore EMA
12820.575571958,2019031400,SG,Singapore EMA
13365.22259968588,2019031401,SG,Singapore EMA
13683.06989496473,2019031402,SG,Singapore EMA
13728.37668447727,2019031403,SG,Singapore EMA
13556.58400146238,2019031404,SG,Singapore EMA
13701.83309788384,2019031405,SG,Singapore EMA
13808.13818029406,2019031406,SG,Singapore EMA
13857.29648105956,2019031407,SG,Singapore EMA
13889.5026718015,2019031408,SG,Singapore EMA
13620.08537972956,2019031409,SG,Singapore EMA
13160.82393625922,2019031410,SG,Singapore EMA
13128.60973711996,2019031411,SG,Singapore EMA
13093.76821037707,2019031412,SG,Singapore EMA
12907.57807396403,2019031413,SG,Singapore EMA
12377.14701645209,2019031414,SG,Singapore EMA
11861.64008919815,2019031415,SG,Singapore EMA
11258.84649213895,2019031416,SG,Singapore EMA
10865.22204894043,2019031417,SG,Singapore EMA
10634.93388912788,2019031418,SG,Singapore EMA
10444.02794961833,2019031419,SG,Singapore EMA
10372.94215556233,2019031420,SG,Singapore EMA
10609.16652220838,2019031421,SG,Singapore EMA
11224.0313107677,2019031422,SG,Singapore EMA
11877.2362308469,2019031423,SG,Singapore EMA
12797.4480895204,2019031500,SG,Singapore EMA
13350.00212174913,2019031501,SG,Singapore EMA
13655.95294479248,2019031502,SG,Singapore EMA
13710.67692360217,2019031503,SG,Singapore EMA
13510.59455153916,2019031504,SG,Singapore EMA
13682.3553448858,2019031505,SG,Singapore EMA
13769.72924824436,2019031506,SG,Singapore EMA
13761.28990412625,2019031507,SG,Singapore EMA
13770.36999743028,2019031508,SG,Singapore EMA
13553.50238988012,2019031509,SG,Singapore EMA
13050.68825281602,2019031510,SG,Singapore EMA
12876.90188155843,2019031511,SG,Singapore EMA
12733.41932347359,2019031512,SG,Singapore EMA
12535.56550131374,2019031513,SG,Singapore EMA
12102.83805645859,2019031514,SG,Singapore EMA
11700.4803638661,2019031515,SG,Singapore EMA
11186.16012098741,2019031516,SG,Singapore EMA
10772.00324618898,2019031517,SG,Singapore EMA
10498.15032104654,2019031518,SG,Singapore EMA
10288.85058322945,2019031519,SG,Singapore EMA
10190.68633222928,2019031520,SG,Singapore EMA
10254.34654716011,2019031521,SG,Singapore EMA
10546.35813578613,2019031522,SG,Singapore EMA
10875.89262130317,2019031523,SG,Singapore EMA
11615.33684664416,2019031600,SG,Singapore EMA
12240.51946365073,2019031601,SG,Singapore EMA
12654.98716565376,2019031602,SG,Singapore EMA
12754.72475087973,2019031603,SG,Singapore EMA
12593.19443068901,2019031604,SG,Singapore EMA
12544.97281664605,2019031605,SG,Singapore EMA
12554.0823548744,2019031606,SG,Singapore EMA
12488.40532621935,2019031607,SG,Singapore EMA
12355.14917733291,2019031608,SG,Singapore EMA
12153.17137541397,2019031609,SG,Singapore EMA
12037.15092006864,2019031610,SG,Singapore EMA
12209.03606957681,2019031611,SG,Singapore EMA
12294.73329125137,2019031612,SG,Singapore EMA
12260.13857822484,2019031613,SG,Singapore EMA
11881.12959231498,2019031614,SG,Singapore EMA
11528.02642147596,2019031615,SG,Singapore EMA
11068.2154083043,2019031616,SG,Singapore EMA
10678.37943931722,2019031617,SG,Singapore EMA
10412.92743588922,2019031618,SG,Singapore EMA
10205.2238603852,2019031619,SG,Singapore EMA
10111.33285547066,2019031620,SG,Singapore EMA
10133.57115467231,2019031621,SG,Singapore EMA
10343.85561407118,2019031622,SG,Singapore EMA
10456.320009493,2019031623,SG,Singapore EMA
10884.18868395861,2019031700,SG,Singapore EMA
11283.2028045204,2019031701,SG,Singapore EMA
11584.80756608426,2019031702,SG,Singapore EMA
11632.14618910509,2019031703,SG,Singapore EMA
11608.8894381684,2019031704,SG,Singapore EMA
11709.53886237331,2019031705,SG,Singapore EMA
11826.38215493571,2019031706,SG,Singapore EMA
11884.64056785509,2019031707,SG,Singapore EMA
11776.07495252875,2019031708,SG,Singapore EMA
11618.95772125408,2019031709,SG,Singapore EMA
11644.40222447889,2019031710,SG,Singapore EMA
11989.67767221136,2019031711,SG,Singapore EMA
12149.71936653511,2019031712,SG,Singapore EMA
12098.30569064534,2019031713,SG,Singapore EMA
11720.80575893826,2019031714,SG,Singapore EMA
11317.35274539064,2019031715,SG,Singapore EMA
10795.52308456842,2019031716,SG,Singapore EMA
10407.88388638754,2019031717,SG,Singapore EMA
10158.77565955241,2019031718,SG,Singapore EMA
9998.640246063376,2019031719,SG,Singapore EMA
9973.380247964948,2019031720,SG,Singapore EMA
10161.27945085829,2019031721,SG,Singapore EMA
10797.93897856447,2019031722,SG,Singapore EMA
11685.69356918593,2019031723,SG,Singapore EMA
12653.99983225639,2019031800,SG,Singapore EMA
13290.80030151177,2019031801,SG,Singapore EMA
13618.53568915174,2019031802,SG,Singapore EMA
13677.85546560737,2019031803,SG,Singapore EMA
13550.46647507893,2019031804,SG,Singapore EMA
13694.64785222982,2019031805,SG,Singapore EMA
13774.84699607286,2019031806,SG,Singapore EMA
13742.83254428874,2019031807,SG,Singapore EMA
13737.21170808512,2019031808,SG,Singapore EMA
13485.12067871175,2019031809,SG,Singapore EMA
13014.27429833116,2019031810,SG,Singapore EMA
12910.10895573675,2019031811,SG,Singapore EMA
12812.96379056478,2019031812,SG,Singapore EMA
12661.42872960938,2019031813,SG,Singapore EMA
12213.0735420581,2019031814,SG,Singapore EMA
11689.26848858778,2019031815,SG,Singapore EMA
11113.75205592202,2019031816,SG,Singapore EMA
10729.6836342825,2019031817,SG,Singapore EMA
10507.41163829616,2019031818,SG,Singapore EMA
10336.32159414469,2019031819,SG,Singapore EMA
10293.85422962511,2019031820,SG,Singapore EMA
10466.03181338379,2019031821,SG,Singapore EMA
11070.59506117079,2019031822,SG,Singapore EMA
11852.5185887736,2019031823,SG,Singapore EMA
12799.43371567761,2019031900,SG,Singapore EMA
13403.5823507666,2019031901,SG,Singapore EMA
13717.82116398709,2019031902,SG,Singapore EMA
13798.87439539714,2019031903,SG,Singapore EMA
13646.86940006863,2019031904,SG,Singapore EMA
13843.60129562093,2019031905,SG,Singapore EMA
13956.1885743902,2019031906,SG,Singapore EMA
13926.07917615207,2019031907,SG,Singapore EMA
13917.67232669624,2019031908,SG,Singapore EMA
13694.18751312093,2019031909,SG,Singapore EMA
13256.28198083578,2019031910,SG,Singapore EMA
13215.35055068874,2019031911,SG,Singapore EMA
13218.00697124322,2019031912,SG,Singapore EMA
13038.44105853435,2019031913,SG,Singapore EMA
12525.33374913385,2019031914,SG,Singapore EMA
11991.26925117378,2019031915,SG,Singapore EMA
11439.91607985243,2019031916,SG,Singapore EMA
11027.72637913981,2019031917,SG,Singapore EMA
10764.35695290962,2019031918,SG,Singapore EMA
10609.84772340143,2019031919,SG,Singapore EMA
10546.95106016169,2019031920,SG,Singapore EMA
10719.55889855685,2019031921,SG,Singapore EMA
11296.74748816541,2019031922,SG,Singapore EMA
12100.02231336969,2019031923,SG,Singapore EMA
13046.00288957762,2019032000,SG,Singapore EMA
13620.63231919379,2019032001,SG,Singapore EMA
13923.93503306885,2019032002,SG,Singapore EMA
13987.33550305989,2019032003,SG,Singapore EMA
13827.49579605171,2019032004,SG,Singapore EMA
13978.26062344536,2019032005,SG,Singapore EMA
14057.6261156535,2019032006,SG,Singapore EMA
13975.27422452013,2019032007,SG,Singapore EMA
13943.31940707871,2019032008,SG,Singapore EMA
13739.97758508138,2019032009,SG,Singapore EMA
13308.38745300618,2019032010,SG,Singapore EMA
13259.92638855984,2019032011,SG,Singapore EMA
13187.40302032824,2019032012,SG,Singapore EMA
12959.55558782579,2019032013,SG,Singapore EMA
12507.91137263699,2019032014,SG,Singapore EMA
12080.61661146621,2019032015,SG,Singapore EMA
11518.76910673476,2019032016,SG,Singapore EMA
11098.02512110163,2019032017,SG,Singapore EMA
10798.98746779297,2019032018,SG,Singapore EMA
10657.07962655112,2019032019,SG,Singapore EMA
10591.54956744412,2019032020,SG,Singapore EMA
10741.86224401231,2019032021,SG,Singapore EMA
11316.73669633111,2019032022,SG,Singapore EMA
12090.7097839955,2019032023,SG,Singapore EMA
13009.24424728921,2019032100,SG,Singapore EMA
13458.77937744792,2019032101,SG,Singapore EMA
13758.15718678523,2019032102,SG,Singapore EMA
13769.33929456733,2019032103,SG,Singapore EMA
13660.92360512641,2019032104,SG,Singapore EMA
13887.99585876926,2019032105,SG,Singapore EMA
14065.54950078315,2019032106,SG,Singapore EMA
14059.99571310386,2019032107,SG,Singapore EMA
13955.96419620387,2019032108,SG,Singapore EMA
13724.09608748644,2019032109,SG,Singapore EMA
13218.2210818411,2019032110,SG,Singapore EMA
12980.2526564483,2019032111,SG,Singapore EMA
12860.30203580133,2019032112,SG,Singapore EMA
12662.74947147597,2019032113,SG,Singapore EMA
12133.17098383599,2019032114,SG,Singapore EMA
11656.42633657552,2019032115,SG,Singapore EMA
11106.47117625001,2019032116,SG,Singapore EMA
10703.63716725423,2019032117,SG,Singapore EMA
10460.5346025529,2019032118,SG,Singapore EMA
10275.11722438911,2019032119,SG,Singapore EMA
10229.30853308838,2019032120,SG,Singapore EMA
10390.66383970539,2019032121,SG,Singapore EMA
10988.42175464113,2019032122,SG,Singapore EMA
11786.72930271837,2019032123,SG,Singapore EMA
12769.27292897055,2019032200,SG,Singapore EMA
13368.58397080784,2019032201,SG,Singapore EMA
13739.82583891629,2019032202,SG,Singapore EMA
13769.64541471383,2019032203,SG,Singapore EMA
13599.1155536469,2019032204,SG,Singapore EMA
13768.46583389839,2019032205,SG,Singapore EMA
13845.62570866646,2019032206,SG,Singapore EMA
13861.02661599284,2019032207,SG,Singapore EMA
13850.92935833903,2019032208,SG,Singapore EMA
13654.86654330404,2019032209,SG,Singapore EMA
13215.74324492675,2019032210,SG,Singapore EMA
13102.20843706816,2019032211,SG,Singapore EMA
12999.84296431343,2019032212,SG,Singapore EMA
12851.17678819119,2019032213,SG,Singapore EMA
12319.59278606037,2019032214,SG,Singapore EMA
11913.03176145752,2019032215,SG,Singapore EMA
11425.45390826933,2019032216,SG,Singapore EMA
11034.21304352321,2019032217,SG,Singapore EMA
10744.59415385851,2019032218,SG,Singapore EMA
10541.93540917019,2019032219,SG,Singapore EMA
10434.24248204047,2019032220,SG,Singapore EMA
10495.03395679715,2019032221,SG,Singapore EMA
10769.53311601969,2019032222,SG,Singapore EMA
11104.72833751899,2019032223,SG,Singapore EMA
11862.68508656441,2019032300,SG,Singapore EMA
12472.06077815322,2019032301,SG,Singapore EMA
12858.58338960856,2019032302,SG,Singapore EMA
12975.85626986816,2019032303,SG,Singapore EMA
12796.55496276556,2019032304,SG,Singapore EMA
12727.66160048014,2019032305,SG,Singapore EMA
12762.17148746935,2019032306,SG,Singapore EMA
12739.79396845298,2019032307,SG,Singapore EMA
12688.0961599604,2019032308,SG,Singapore EMA
12529.55864919514,2019032309,SG,Singapore EMA
12339.40116852323,2019032310,SG,Singapore EMA
12431.98608642089,2019032311,SG,Singapore EMA
12475.33572140246,2019032312,SG,Singapore EMA
12407.69597501221,2019032313,SG,Singapore EMA
12069.19499471301,2019032314,SG,Singapore EMA
11753.68968877415,2019032315,SG,Singapore EMA
11319.15236084854,2019032316,SG,Singapore EMA
10925.85067571696,2019032317,SG,Singapore EMA
10649.59643202501,2019032318,SG,Singapore EMA
10434.3615885384,2019032319,SG,Singapore EMA
10342.18787482748,2019032320,SG,Singapore EMA
10354.89075715876,2019032321,SG,Singapore EMA
10578.82188029542,2019032322,SG,Singapore EMA
10689.53208990668,2019032323,SG,Singapore EMA
11097.18455792264,2019032400,SG,Singapore EMA
11556.56789203694,2019032401,SG,Singapore EMA
11880.48199275038,2019032402,SG,Singapore EMA
11957.83721853244,2019032403,SG,Singapore EMA
11942.25643382595,2019032404,SG,Singapore EMA
11999.25630009331,2019032405,SG,Singapore EMA
12142.68511608453,2019032406,SG,Singapore EMA
12147.62444186225,2019032407,SG,Singapore EMA
12110.61661590142,2019032408,SG,Singapore EMA
11948.46918489202,2019032409,SG,Singapore EMA
11873.07028481445,2019032410,SG,Singapore EMA
12088.58376968343,2019032411,SG,Singapore EMA
12326.63908646485,2019032412,SG,Singapore EMA
12386.79464256971,2019032413,SG,Singapore EMA
12011.16062798747,2019032414,SG,Singapore EMA
11556.79837419841,2019032415,SG,Singapore EMA
11065.44973349908,2019032416,SG,Singapore EMA
10686.09772251005,2019032417,SG,Singapore EMA
10450.48887456163,2019032418,SG,Singapore EMA
10296.38716531062,2019032419,SG,Singapore EMA
10262.80083419786,2019032420,SG,Singapore EMA
10507.71918363879,2019032421,SG,Singapore EMA
11219.42382601073,2019032422,SG,Singapore EMA
12008.09171658149,2019032423,SG,Singapore EMA
13087.88450398844,2019032500,SG,Singapore EMA
13753.08642298367,2019032501,SG,Singapore EMA
14077.03801262666,2019032502,SG,Singapore EMA
14104.98392422499,2019032503,SG,Singapore EMA
13942.46314119386,2019032504,SG,Singapore EMA
14112.87297182835,2019032505,SG,Singapore EMA
14167.64095579536,2019032506,SG,Singapore EMA
13908.61299314589,2019032507,SG,Singapore EMA
13848.14203004693,2019032508,SG,Singapore EMA
13715.34130571451,2019032509,SG,Singapore EMA
13352.6581396715,2019032510,SG,Singapore EMA
13298.40874587728,2019032511,SG,Singapore EMA
13223.61157202909,2019032512,SG,Singapore EMA
13014.4966738322,2019032513,SG,Singapore EMA
12407.09757248915,2019032514,SG,Singapore EMA
11853.88927507541,2019032515,SG,Singapore EMA
11300.23163087566,2019032516,SG,Singapore EMA
10916.63199151611,2019032517,SG,Singapore EMA
10618.2936089445,2019032518,SG,Singapore EMA
10446.92520415148,2019032519,SG,Singapore EMA
10407.40986829373,2019032520,SG,Singapore EMA
10688.97731214708,2019032521,SG,Singapore EMA
11372.24441872585,2019032522,SG,Singapore EMA
12078.11196064534,2019032523,SG,Singapore EMA
13088.5791491165,2019032600,SG,Singapore EMA
13702.17195490833,2019032601,SG,Singapore EMA
14041.98455968912,2019032602,SG,Singapore EMA
14128.16458245876,2019032603,SG,Singapore EMA
13934.47483060329,2019032604,SG,Singapore EMA
14102.89786575466,2019032605,SG,Singapore EMA
14226.18255273491,2019032606,SG,Singapore EMA
14218.09168808973,2019032607,SG,Singapore EMA
14176.07865690457,2019032608,SG,Singapore EMA
13982.88394122828,2019032609,SG,Singapore EMA
